#,H,OPT_H,H/OPT_H
846,104,100,1.04
847,101,100,1.01
848,101,100,1.01
849,101,100,1.01
850,101,100,1.01
851,101,100,1.01
852,103,100,1.03
853,101,100,1.01
854,101,100,1.01
855,101,100,1.01
856,101,100,1.01
857,101,100,1.01
858,101,100,1.01
859,102,100,1.02
860,105,100,1.05
861,101,100,1.01
862,101,100,1.01
863,101,100,1.01
864,101,100,1.01
865,101,100,1.01
866,102,100,1.02
867,101,100,1.01
868,101,100,1.01
869,101,100,1.01
870,101,100,1.01
871,101,100,1.01
872,101,100,1.01
873,101,100,1.01
874,105,100,1.05
875,101,100,1.01
876,101,100,1.01
877,101,100,1.01
878,101,100,1.01
879,102,100,1.02
880,101,100,1.01
881,101,100,1.01
882,101,100,1.01
883,101,100,1.01
884,101,100,1.01
885,101,100,1.01
886,101,100,1.01
887,102,100,1.02
888,101,100,1.01
889,101,100,1.01
890,101,100,1.01
891,101,100,1.01
892,101,100,1.01
893,101,100,1.01
894,101,100,1.01
895,101,100,1.01
896,101,100,1.01
897,101,100,1.01
898,101,100,1.01
899,101,100,1.01
900,101,100,1.01
901,101,100,1.01
902,101,100,1.01
903,101,100,1.01
904,101,100,1.01
905,101,100,1.01
906,101,100,1.01
907,101,100,1.01
908,102,100,1.02
909,102,100,1.02
910,101,100,1.01
911,101,100,1.01
912,101,100,1.01
913,101,100,1.01
914,101,100,1.01
915,101,100,1.01
916,104,100,1.04
917,101,100,1.01
918,101,100,1.01
919,101,100,1.01
920,101,100,1.01
921,102,100,1.02
922,102,100,1.02
923,109,100,1.09
924,101,100,1.01
925,102,100,1.02
926,101,100,1.01
927,101,100,1.01
928,101,100,1.01
929,101,100,1.01
930,101,100,1.01
931,101,100,1.01
932,101,100,1.01
933,101,100,1.01
934,101,100,1.01
935,101,100,1.01
936,102,100,1.02
937,101,100,1.01
938,101,100,1.01
939,101,100,1.01
940,101,100,1.01
941,101,100,1.01
942,101,100,1.01
943,101,100,1.01
944,101,100,1.01
945,101,100,1.01
946,101,100,1.01
947,101,100,1.01
948,101,100,1.01
949,101,100,1.01
950,101,100,1.01
951,104,100,1.04
952,101,100,1.01
953,101,100,1.01
954,101,100,1.01
955,101,100,1.01
956,101,100,1.01
957,101,100,1.01
958,101,100,1.01
959,102,100,1.02
960,101,100,1.01
961,101,100,1.01
962,101,100,1.01
963,102,100,1.02
964,101,100,1.01
965,101,100,1.01
966,102,100,1.02
967,103,100,1.03
968,101,100,1.01
969,101,100,1.01
970,101,100,1.01
971,101,100,1.01
972,101,100,1.01
973,101,100,1.01
974,102,100,1.02
975,101,100,1.01
976,101,100,1.01
977,101,100,1.01
978,101,100,1.01
979,101,100,1.01
980,101,100,1.01
981,101,100,1.01
982,101,100,1.01
983,101,100,1.01
984,101,100,1.01
985,101,100,1.01
986,101,100,1.01
987,101,100,1.01
988,103,100,1.03
989,101,100,1.01
990,101,100,1.01
991,101,100,1.01
992,101,100,1.01
993,101,100,1.01
994,101,100,1.01
995,101,100,1.01
996,101,100,1.01
997,101,100,1.01
998,102,100,1.02
999,101,100,1.01
1000,101,100,1.01
1001,101,100,1.01
1002,101,100,1.01
1003,101,100,1.01
1004,101,100,1.01
1005,101,100,1.01
1006,101,100,1.01
1007,101,100,1.01
1008,101,100,1.01
1009,101,100,1.01
1010,101,100,1.01
1011,101,100,1.01
1012,101,100,1.01
1013,101,100,1.01
1014,101,100,1.01
