#,H,OPT_H,H/OPT_H
805,5002,5000,1.0004
806,5000,5000,1
807,5005,5000,1.001
808,5002,5000,1.0004
809,5005,5000,1.001
810,5003,5000,1.0006
811,5001,5000,1.0002
812,5004,5000,1.0008
813,5004,5000,1.0008
814,5002,5000,1.0004
815,5005,5000,1.001
816,5002,5000,1.0004
817,5002,5000,1.0004
818,5007,5000,1.0014
819,5002,5000,1.0004
820,5002,5000,1.0004
821,5005,5000,1.001
822,5006,5000,1.0012
823,5004,5000,1.0008
824,5005,5000,1.001
825,5008,5000,1.0016
826,5003,5000,1.0006
827,5001,5000,1.0002
828,5006,5000,1.0012
829,5004,5000,1.0008
830,5000,5000,1
831,5003,5000,1.0006
832,5004,5000,1.0008
833,5006,5000,1.0012
834,5001,5000,1.0002
835,5003,5000,1.0006
836,5003,5000,1.0006
837,5002,5000,1.0004
838,5006,5000,1.0012
839,5001,5000,1.0002
840,5001,5000,1.0002
841,5005,5000,1.001
842,5003,5000,1.0006
843,5001,5000,1.0002
844,5003,5000,1.0006
845,5003,5000,1.0006
846,5001,5000,1.0002
847,5003,5000,1.0006
848,5001,5000,1.0002
849,5003,5000,1.0006
850,5003,5000,1.0006
851,5004,5000,1.0008
852,5003,5000,1.0006
853,5004,5000,1.0008
854,5005,5000,1.001
855,5002,5000,1.0004
856,5002,5000,1.0004
857,5001,5000,1.0002
858,5001,5000,1.0002
859,5004,5000,1.0008
860,5008,5000,1.0016
861,5002,5000,1.0004
862,5002,5000,1.0004
863,5001,5000,1.0002
864,5003,5000,1.0006
865,5003,5000,1.0006
866,5002,5000,1.0004
867,5005,5000,1.001
868,5003,5000,1.0006
869,5001,5000,1.0002
870,5003,5000,1.0006
871,5002,5000,1.0004
872,5000,5000,1
873,5004,5000,1.0008
874,5002,5000,1.0004
875,5002,5000,1.0004
876,5001,5000,1.0002
877,5003,5000,1.0006
878,5002,5000,1.0004
879,5002,5000,1.0004
880,5002,5000,1.0004
881,5005,5000,1.001
882,5002,5000,1.0004
883,5007,5000,1.0014
884,5003,5000,1.0006
885,5004,5000,1.0008
886,5001,5000,1.0002
887,5002,5000,1.0004
888,5003,5000,1.0006
889,5001,5000,1.0002
890,5003,5000,1.0006
891,5003,5000,1.0006
892,5001,5000,1.0002
893,5004,5000,1.0008
894,5006,5000,1.0012
895,5001,5000,1.0002
896,5004,5000,1.0008
897,5002,5000,1.0004
